Table_Code;Table_Desc
C00.70_13;Stereotaktische Radiochirurgie, Gamma‑Knife
C00.70_11;Stereotaktische Radiochirurgie, solitäre Hirnmetastase
C00.70_12;Stereotaktische Radiochirurgie, multiple Hirnmetastasen u.a.
ANAST;Anästhesie durch Anästhesist/in
C00.70_10;Stereotaktische Radiotherapie
C00.70_3;Radiotherapie: Gewebeausgleichsfilter
C00.70_0;Bestrahlungsplanung
C00.70_2;Bestrahlungssimulation
C00.70_1;Bestrahlungsplanung: Planungs-CT
C00.70_40;Hochvolttherapie
C00.71;Bestrahlungshilfen
